num,virus,classif_fau,transmission,ASX,THR,SER,GLX,PRO,GLY,ALA,CYS,VAL,MET,ILE,LEU,TYR,PHE,HIS,LYS,ARG,TRP
182,BSMV,Hordeivirus,NA,25,9,9,19,12,8,20,0,10,0,6,21,8,7,4,7,17,5
311,BSMV,Hordeivirus,NA,26,9,9,20,13,8,20,0,10,0,6,21,8,7,4,7,17,5
312,BSMV,Hordeivirus,NA,25,9,9,22,10,10,23,0,13,0,6,17,5,6,4,8,16,5
309,TRV CAM,Tobravirus,Nema,15,10,21,13,18,12,22,1,9,2,4,11,5,10,1,14,8,2
310,TRV Z,Tobravirus,Nema,17,11,22,15,14,10,23,1,11,2,4,11,5,9,1,13,9,1
327,TRV HSN,Tobravirus,Nema,22,17,17,16,10,15,13,1,7,2,3,14,9,9,2,12,6,2
328,TRV A,Tobravirus,Nema,21,18,18,15,11,15,16,1,7,2,3,14,6,8,2,12,7,2
330,TRV ORE,Tobravirus,Nema,20,9,16,15,16,6,17,1,7,3,4,14,4,11,1,16,11,3
331,TRV Y,Tobravirus,Nema,22,10,17,18,13,6,21,1,8,3,4,13,4,11,11,15,10,3
47,FMV,Tobamovirus,Contact,17,13,14,16,4,9,14,1,13,0,11,13,5,7,1,4,11,5
48,SOV,Tobamovirus,Contact,12,11,9,12,6,5,12,1,9,1,7,12,5,6,0,4,8,2
49,TMV,Tobamovirus,Contact,18,16,16,16,8,6,14,1,14,0,9,12,4,8,0,2,11,3
50,ToMV,Tobamovirus,Contact,18,16,15,19,8,6,11,1,15,1,7,13,5,8,0,2,9,3
51,HRV,Tobamovirus,Contact,17,13,13,22,8,4,18,1,10,3,8,11,7,6,1,2,10,2
53,HRV LY,Tobamovirus,Contact,16,13,16,21,9,3,17,1,10,4,7,12,7,5,1,2,11,3
54,T2MV,Tobamovirus,Contact,22,19,10,16,10,4,18,1,12,2,8,11,6,8,0,1,8,2
55,CGMMV,Tobamovirus,Contact,20,10,24,10,6,9,21,0,7,0,7,18,4,9,1,4,8,2
56,ORSV1,Tobamovirus,Contact,20,21,12,15,9,7,11,1,9,3,8,14,6,7,0,1,10,3
57,ORSV2,Tobamovirus,Contact,20,21,12,15,9,7,11,1,9,3,9,14,5,7,0,1,10,3
58,CV41,Tobamovirus,Contact,18,11,24,10,9,6,19,0,12,0,7,14,4,11,0,4,9,1
59,CV42,Tobamovirus,Contact,20,12,23,10,8,5,20,0,13,0,6,13,4,11,0,4,10,1
60,SHMV,Tobamovirus,Contact,18,19,18,16,8,4,12,0,12,0,10,15,8,6,1,1,12,1
62,TMV J1481,Tobamovirus,Contact,17,16,17,15,8,6,14,1,14,0,9,12,4,8,0,3,11,3
63,TMV YA,Tobamovirus,Contact,19,17,14,16,8,6,14,1,14,0,8,12,4,8,0,2,12,3
64,TMV GA,Tobamovirus,Contact,19,17,15,16,8,5,14,1,14,0,8,12,4,8,0,2,12,3
65,TMV OM,Tobamovirus,Contact,19,15,16,16,8,6,14,1,14,0,8,12,4,8,0,2,12,3
66,DAHLE,Tobamovirus,Contact,17,17,16,19,8,6,11,1,15,1,7,13,5,8,0,2,9,3
67,Y TAMV,Tobamovirus,Contact,18,17,15,19,8,6,11,1,15,1,7,13,5,8,0,2,9,3
68,G TAMV,Tobamovirus,Contact,22,19,10,16,10,4,18,1,12,2,8,11,6,8,0,1,8,2
69,U2,Tobamovirus,Contact,22,19,10,16,10,5,17,1,12,2,8,11,6,8,0,1,8,2
286,PMMV,Tobamovirus,Contact,18,20,10,18,6,8,17,1,14,1,5,16,4,7,0,2,9,2
